"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","regulation","label"
-0.42941874533097,4.27848081075322,-4.75367958251593,1.3088384564633e-05,0.00102603818698967,3.05954933612735,"ITGAM","NS",""
-0.340158852228935,5.11822856663211,-4.75169062418879,1.31819606706557e-05,0.00102825818954219,3.05289462916669,"ASCC2","NS",""
-0.257160778957033,5.45772547498346,-4.74162710222162,1.36655469381181e-05,0.00106072917785186,3.01924201883962,"SDF2","NS",""
-0.496339532176457,6.06049730717352,-4.73648815066052,1.39191377562031e-05,0.00107113925900311,3.00206900958068,"SPATA20","NS",""
-0.475702529259829,4.99367006076348,-4.73615733822893,1.39356189690701e-05,0.00107113925900311,3.0009637951706,"TNFSF13","NS",""
0.551183142379715,4.90583844893099,4.71975361811994,1.4777226827153e-05,0.00113031438405559,2.94620199001375,"SDC2","NS",""
0.31662407430722,4.91089780131383,4.71540692470301,1.50084381254062e-05,0.00114245391083104,2.93170478813155,"RFC5","NS",""
0.310515878213907,5.29631239081178,4.7098679024487,1.53082004947626e-05,0.00115948348142303,2.91323925731922,"PAXIP1","NS",""
0.318840966727791,4.65230296364858,4.70856919586482,1.53793264972655e-05,0.00115948348142303,2.90891109541901,"CYTH2","NS",""
-0.438229986744815,5.05889720943552,-4.69377725915416,1.621256749426e-05,0.00121399891678073,2.8596509700605,"AMIGO1","NS",""
-0.277598307975423,4.8834162878561,-4.69301800712666,1.62565064060884e-05,0.00121399891678073,2.85712432586923,"TOM1","NS",""
-0.420112955921231,5.65962132600356,-4.68278742180001,1.68600301118872e-05,0.00125310911839046,2.82309630149344,"MPV17","NS",""
0.398630083699608,5.37178139611225,4.68147066892731,1.69392804605679e-05,0.00125310911839046,2.81871899688099,"DPCD","NS",""
1.16726719941969,4.08761757504153,4.679695441611,1.70467008171086e-05,0.00125516291951018,2.81281843041693,"MELK","Up","MELK"
-0.240762122377502,5.01061685648534,-4.66522220354886,1.79476679049697e-05,0.00131535536362143,2.76474839283646,"SUPT6H","NS",""
0.550294258442651,4.20839948865281,4.66382161901914,1.80372833607205e-05,0.00131580311997626,2.76010009992652,"TYMS","NS",""
0.682426891927999,4.12869802825179,4.64875650455908,1.90292670915364e-05,0.00137910344963894,2.71014063062747,"C5orf34","NS",""
-0.431693053116078,5.01321988442598,-4.64791990204755,1.90858883525105e-05,0.00137910344963894,2.70736835678834,"VWA8","NS",""
0.502721021501411,4.83932795058452,4.64671704313294,1.91675861820733e-05,0.00137910344963894,2.70338279644143,"CDCA4","NS",""
-0.381499422678118,5.75972565282654,-4.64126428600983,1.95422374191661e-05,0.00139966834097182,2.68532134213817,"ARHGAP18","NS",""
-0.369070503996081,5.33211441077694,-4.63513678695123,1.9971781326365e-05,0.00142396089755445,2.66503616369687,"DHRS1","NS",""
0.217914488369609,5.02684451533372,4.6289233477872,2.04167555638657e-05,0.00144759707954091,2.64447868375172,"DENR","NS",""
-0.223598040248159,6.13350939424704,-4.62795415158475,2.04870310806387e-05,0.00144759707954091,2.64127315929548,"COMMD1","NS",""
-0.596945431369835,4.05062133446691,-4.62427707323958,2.07558057311214e-05,0.00145917264714913,2.62911430227765,"NEB","NS",""
0.300663714725788,5.47601723977158,4.6224960179642,2.08872252646015e-05,0.00145917264714913,2.62322650907301,"RAMAC","NS",""
-0.645923720739573,5.22235376646913,-4.62115705751896,2.0986558075427e-05,0.00145917264714913,2.61880085738318,"OLFML3","NS",""
0.534811703602109,4.49109439820401,4.62069058084587,2.10212725076381e-05,0.00145917264714913,2.6172591520048,"CDC7","NS",""
-0.504915395059309,4.39223608421483,-4.60879335958311,2.19258262493733e-05,0.00151528615882182,2.57796247017364,"PHYHD1","NS",""
0.504517065086174,4.5179669796511,4.6057688924642,2.21617659353217e-05,0.00152300417137149,2.56797988495008,"LIG1","NS",""
0.431078102136278,5.38914625188854,4.60488969965318,2.22308154734684e-05,0.00152300417137149,2.5650785671114,"PDRG1","NS",""
-0.550885850495838,5.68393752024546,-4.59754551951726,2.2815866281479e-05,0.00155631863635179,2.54085270121691,"FOSL2","NS",""
-0.882556971140655,4.84288747704902,-4.59394290618839,2.31083210435128e-05,0.00156772319407311,2.52897534326195,"INMT","NS",""
-0.587388155803779,5.10314931916063,-4.593041737755,2.31820463425167e-05,0.00156772319407311,2.52600496509578,"NEXN","NS",""
-0.5673343467511,5.10386185164838,-4.59161953083433,2.32988651742935e-05,0.00156888982286898,2.52131770814669,"GGTA1","NS",""
-0.642583177430475,4.50729226989756,-4.58818507376433,2.35833408612595e-05,0.00158128809340794,2.51000126756989,"FNDC5","NS",""
-0.242706537378655,6.03066215929689,-4.58610169821443,2.37575543439385e-05,0.00158621942287051,2.5031384770811,"GTF2B","NS",""
0.397972389151055,4.63469996502914,4.58047169208029,2.42346421037155e-05,0.00160312274478908,2.48459992050908,"SPATS2","NS",""
-0.453232669137638,5.64820058368345,-4.57996974885793,2.42776276473207e-05,0.00160312274478908,2.48294761883009,"CTSF","NS",""
-0.438947789682228,6.39402087889488,-4.57952305316782,2.43159444059523e-05,0.00160312274478908,2.48147725091193,"AUH","NS",""
0.736861871885585,4.87018227155617,4.57806395771772,2.4441514358311e-05,0.00160468725726627,2.47667486818657,"CSRP2","NS",""
0.253282434111709,4.58661922506653,4.57431246791384,2.47672779840151e-05,0.001619327797486,2.4643306358461,"DCTN5","NS",""
-0.751426577060529,5.28193811172857,-4.56633070041237,2.5474528957711e-05,0.00165868658176303,2.43808211555526,"MS4A7","NS",""
0.286935671718859,4.02902662336081,4.56446341981673,2.56428061126275e-05,0.00166277241117972,2.43194448075399,"PHTF2","NS",""
-0.310365173460748,5.21537878550083,-4.56076637776244,2.59791820176977e-05,0.00166954038286314,2.41979593039284,"FBXO9","NS",""
-0.52574723596778,6.38127249366517,-4.5604875020153,2.60047293177067e-05,0.00166954038286314,2.41887972262648,"PBX3","NS",""
-0.415795015330772,6.30256504058202,-4.55983013693741,2.60650462768505e-05,0.00166954038286314,2.41672014220299,"PHF10","NS",""
-0.306044985116602,5.54196850508257,-4.55302222870536,2.66977846491257e-05,0.0017030419057773,2.39436316999838,"RSAD1","NS",""
0.334947853480426,4.47539659700612,4.55189231908804,2.6804238918117e-05,0.0017030419057773,2.39065406717411,"KIF22","NS",""
0.285680473362861,6.6748235875331,4.54718501640546,2.72522061930169e-05,0.00172455025294525,2.37520618571738,"CLIC1","NS",""
0.476323374810359,4.91389049954615,4.54333644162755,2.76238670560574e-05,0.00173398229746983,2.36258185952802,"EIF4EBP1","NS",""
0.250974709533169,5.50154014687529,4.5424115344408,2.7713919858038e-05,0.00173398229746983,2.35954865953136,"ARF5","NS",""
0.239356082725935,5.28036129694953,4.54223242535706,2.7731391696541e-05,0.00173398229746983,2.35896131070208,"CHMP1A","NS",""
-0.573826409399743,5.42240227405694,-4.53865186494625,2.80829309687343e-05,0.00174902270068912,2.34722189881435,"CD74","NS",""
-0.295283767684257,4.83647886206999,-4.53144677024799,2.88035368118642e-05,0.00178683988009663,2.32361190180691,"SLC9A8","NS",""
-0.506134560728469,5.89525104625153,-4.52591478706086,2.93690049129933e-05,0.00179850949362404,2.30549625720958,"ALAD","NS",""
0.356032970082219,5.12840707952579,4.52558797395015,2.94027473102657e-05,0.00179850949362404,2.30442636074526,"MCM7","NS",""
-0.658168468869042,5.01866395197876,-4.52499282081216,2.94642919896225e-05,0.00179850949362404,2.30247808500594,"PLEKHO1","NS",""
-0.335886648275887,4.66670929714985,-4.52446220122795,2.95192690803499e-05,0.00179850949362404,2.30074116497109,"SLC46A1","NS",""
-0.644314197653006,5.61665891272136,-4.5240470656385,2.9562350628205e-05,0.00179850949362404,2.29938233416001,"CSF1R","NS",""
0.857461352928536,4.37146496163207,4.52238431017178,2.97355213182964e-05,0.00180208695927845,2.29394034899474,"BUB1B","NS",""
0.626670420451451,4.46333174815287,4.51532037260856,3.04822892836859e-05,0.00183779132964887,2.27083138955374,"STBD1","NS",""
0.256702011233976,5.2303200476118,4.51461427247115,3.05579316093167e-05,0.00183779132964887,2.2685223813308,"PFKL","NS",""
-0.762598766163324,5.7775384157996,-4.50125877450162,3.20235831125566e-05,0.00191861444526447,2.22488060236671,"MRC1","NS",""
-0.417266902812232,6.52315328892916,-4.49999854455957,3.21653656503138e-05,0.00191980934299998,2.22076567892468,"ARFGAP3","NS",""
-0.372415519434682,3.96996126036574,-4.49604998158192,3.26135693421412e-05,0.0019329772634014,2.2078762740909,"FRMD4B","NS",""
-0.633775522459548,6.27869613068746,-4.49354166068749,3.29014427963511e-05,0.0019329772634014,2.19969105754718,"TBC1D4","NS",""
-0.738110839445141,3.86587168721651,-4.49283339326419,3.29831757560569e-05,0.0019329772634014,2.19738021077204,"NAV3","NS",""
0.445070065221933,4.04364074694678,4.49275654996487,3.29920552323215e-05,0.0019329772634014,2.19712950634146,"GTSE1","NS",""
-0.310282151127844,5.7629073573219,-4.49180154686882,3.31026031347726e-05,0.0019329772634014,2.19401393800029,"EIF2D","NS",""
0.530642749618668,5.32492700451754,4.49163402377294,3.31220321836883e-05,0.0019329772634014,2.19346744875739,"WDR54","NS",""
-0.923753398877673,5.77450948816093,-4.48801770841102,3.35441635345288e-05,0.00195013871700451,2.18167274776334,"FNDC4","NS",""
0.309090771259409,5.15427935353761,4.48595970093536,3.37867279046067e-05,0.00195013871700451,2.17496250811118,"FAM216A","NS",""
-0.530712549149721,4.96451816338317,-4.48595412168276,3.37873878112732e-05,0.00195013871700451,2.17494431864568,"IL10RA","NS",""
0.279709693436967,4.6045181573646,4.47525865151873,3.5075776300226e-05,0.00201711316482723,2.140094654998,"CBX5","NS",""
0.576463098182044,5.65005849795069,4.46789354364035,3.59906590025035e-05,0.00206219932328163,2.11611944410461,"THOC3","NS",""
-0.316615535207045,5.44734059948264,-4.4652230746423,3.6328084177875e-05,0.00207399138547383,2.10743105844752,"KIF13B","NS",""
-0.302633322659733,5.94130884001171,-4.460259894959,3.69633999113741e-05,0.00209747380093093,2.09128989892137,"POLDIP2","NS",""
-0.303785245328676,4.43629308188302,-4.45934504073768,3.7081680907546e-05,0.00209747380093093,2.08831556150029,"NPL","NS",""
-0.324245563287426,6.13358863017647,-4.4589046958486,3.71387440794396e-05,0.00209747380093093,2.08688403360762,"STRADB","NS",""
-0.335131074828038,5.26420658666593,-4.45750010286446,3.73213332687357e-05,0.0021002580296981,2.08231825904496,"HSDL2","NS",""
0.254587657679942,5.69897743350584,4.45428787867998,3.77421935351563e-05,0.00211638342894469,2.07187917502839,"GPN3","NS",""
-1.20396047967774,5.32351021529434,-4.44726628434636,3.86782930525578e-05,0.00216118391357856,2.04907293913582,"AMDHD1","Down","AMDHD1"
0.23834386755876,7.40226974355776,4.44017008112388,3.964727519153e-05,0.0022002846829977,2.02604190042622,"DYNLL1","NS",""
0.812934458838982,4.17520503150977,4.44009719593026,3.96573491128607e-05,0.0022002846829977,2.02580543996556,"RAD51AP1","NS",""
-0.340010143459064,5.02914420331752,-4.43200009434807,4.07921408178313e-05,0.00224994736701735,1.99954775107114,"NDUFAF7","NS",""
0.806294893901719,3.90217671122993,4.43167723997458,4.08380368704043e-05,0.00224994736701735,1.99850126120013,"ANGPT2","NS",""
-0.261764170499693,5.32778266837648,-4.4300967207666,4.10634446886883e-05,0.00225448326815213,1.9933787470873,"USP48","NS",""
0.368086946883057,4.69721536621136,4.428151464746,4.13425314672645e-05,0.00226192454281141,1.98707531921271,"TMEM161B","NS",""
0.640822014852468,4.91577992126746,4.42527109261936,4.1759170711385e-05,0.00227127120993859,1.97774418631734,"CENPW","NS",""
-0.698367449312909,4.79066349766388,-4.42497896756903,4.18016532894708e-05,0.00227127120993859,1.9767979940613,"FBP1","NS",""
0.24001819717575,5.282131019934,4.4223865068426,4.21805106255782e-05,0.00228398043273964,1.96840234383213,"DDX23","NS",""
0.564137690654726,4.51445074392299,4.41620734232771,4.30970358435751e-05,0.0023256164170795,1.94840080416332,"CDKN2A","NS",""
-0.700357794176471,5.0535655779548,-4.40882133115986,4.42179913363055e-05,0.00237796208015756,1.92451058264165,"RNASE6","NS",""
0.444981267492332,4.46281167444843,4.4038281174684,4.49918035064043e-05,0.0024113464212599,1.90837093311545,"STMN1","NS",""
0.705493606197551,4.48274099720219,4.40045596881806,4.55218251411891e-05,0.00242801298159115,1.89747611890275,"CRNDE","NS",""
-0.547163275827045,4.83461190469208,-4.39989264080683,4.5610956562225e-05,0.00242801298159115,1.89565650260897,"MS4A6A","NS",""
0.361030921845584,6.50483790922541,4.39810593498542,4.58947781510346e-05,0.00243489568796583,1.88988598271122,"PSMD8","NS",""
0.606193698655748,5.29081077526498,4.39471586256701,4.64380237146152e-05,0.00245544946198386,1.87894021850111,"TNFRSF12A","NS",""
0.264243114729416,6.10916032677485,4.39076176622919,4.70795502587776e-05,0.00248104506163063,1.86617856292534,"DNAJC1","NS",""
-0.571406748125231,4.74715335020345,-4.38933815873083,4.73126235321105e-05,0.00248501669665155,1.86158531427742,"SNTB1","NS",""
-0.271737345546804,5.13305072379992,-4.38812649896585,4.75118797419161e-05,0.00248719165811752,1.85767648638645,"SLC33A1","NS",""
0.304082005693994,6.16040972639697,4.3860789395119,4.7850453784869e-05,0.00249662119300722,1.85107223842124,"CMC2","NS",""
0.683084201562454,5.18469369567791,4.3841767987918,4.81670821673608e-05,0.00250484723997064,1.84493838146493,"CATED","NS",""
0.895099178170794,4.1000388259949,4.381170803834,4.86716122886678e-05,0.00252275853563335,1.83524757368822,"HMMR","NS",""
-1.11928653151012,4.88621926959759,-4.37923456674756,4.89993080472935e-05,0.00253141671115149,1.82900720853458,"SUGCT","Down","SUGCT"
-0.368114321743517,4.64719116968171,-4.3642633346139,5.16064861303179e-05,0.00265450277238676,1.78080177073056,"GRAMD2B","NS",""
0.287982314460609,4.78779822749519,4.36363530142708,5.17187504679022e-05,0.00265450277238676,1.77878136477773,"NEDD1","NS",""
0.298735434247425,4.71385092750352,4.35732029682038,5.28608579770766e-05,0.00270431343878181,1.7584737556344,"ARFGAP1","NS",""
0.40671848145793,3.55626232976572,4.35563947821342,5.3168948832009e-05,0.00271127225484132,1.75307108141899,"WDR62","NS",""
0.21313469471362,6.41697142450806,4.35349485861223,5.35645866333524e-05,0.00272263610187656,1.74617910665542,"VBP1","NS",""
0.573438485779901,3.50764378673088,4.35208816988941,5.382564268114e-05,0.00272710820490908,1.7416594694978,"PLK4","NS",""
0.371658538874153,4.89269801829282,4.35014786739176,5.41877563080734e-05,0.00272878091747678,1.73542654120951,"TMEM106C","NS",""
-0.39243252344595,5.39070095613781,-4.35005570336736,5.42050153690571e-05,0.00272878091747678,1.73513051255218,"TNFRSF14","NS",""
0.312439615755681,5.88284093573931,4.34006055624929,5.61087764413854e-05,0.00281288821802341,1.703044850772,"YIPF5","NS",""
0.305275487964122,5.19896011816518,4.33942102669327,5.62327720173493e-05,0.00281288821802341,1.70099313253724,"TUBA3D","NS",""
0.305907146540312,5.20018866455886,4.3384292692821,5.64255858771253e-05,0.00281360112868944,1.69781170629741,"PLEKHA1","NS",""
0.564495543854707,4.17601177418313,4.33398858845633,5.7296827171159e-05,0.00284803187929322,1.68357104065011,"POLE2","NS",""
-0.439093466798766,4.43540008593328,-4.33224876045786,5.76417223079917e-05,0.00285616546668876,1.67799363202799,"HHAT","NS",""
0.375137928824957,4.80165128801502,4.32377891869109,5.93497361915108e-05,0.00293157928893303,1.65085766023193,"VRK1","NS",""
1.04887715349257,4.46552579320397,4.31987586655331,6.01532581909275e-05,0.00295816465824085,1.63836188447028,"RRM2","Up","RRM2"
0.411707214961631,4.92071896795916,4.31925987956864,6.02810324196233e-05,0.00295816465824085,1.63639029516759,"SLC38A9","NS",""
0.468621732065197,5.11748514956047,4.31790467613946,6.05630703251526e-05,0.00295816465824085,1.63205319304798,"ERO1A","NS",""
-0.300299332494807,5.23786523391363,-4.3175413449515,6.06389023679504e-05,0.00295816465824085,1.63089052849665,"HSPBAP1","NS",""
0.408395444878336,4.68093596086658,4.31642265134166,6.08729676999166e-05,0.00296041775323329,1.62731100300496,"NUP155","NS",""
0.364079221647099,6.14258636170571,4.30821561217602,6.26171490247341e-05,0.00303587205286995,1.60106490665996,"XPO1","NS",""
0.486681218313451,4.22075339659096,4.30695203870985,6.28899590685835e-05,0.0030381848334711,1.5970262361357,"CENPU","NS",""
0.319573201828871,4.64257637160488,4.30621102953149,6.30504817252681e-05,0.0030381848334711,1.59465807877777,"FIGNL1","NS",""
-0.607693464401509,5.09664835572069,-4.30523458566156,6.32626131128239e-05,0.0030391127890816,1.59153782032096,"PLAT","NS",""
-0.509273533427445,5.95503913493842,-4.3039021509305,6.35532006847085e-05,0.00304379265406976,1.58728055743753,"HIBCH","NS",""
0.52415950163659,4.18312614389509,4.29882408329167,6.46725839066289e-05,0.00307764906477657,1.57106172351915,"BARD1","NS",""
-0.270255207125931,5.10877898527151,-4.29779641504199,6.49014336944652e-05,0.00307764906477657,1.5677806328211,"EWSR1","NS",""
0.551098900552961,4.00017636567665,4.2977418281859,6.49136115018579e-05,0.00307764906477657,1.56760636158091,"LMNB1","NS",""
-0.542670508500113,4.81336940463022,-4.29716967346213,6.50413872292059e-05,0.00307764906477657,1.56577979668656,"AXL","NS",""
-0.355589101050949,4.10489148816509,-4.28484408517767,6.78539783329859e-05,0.00320112316345168,1.5264611302801,"CLYBL","NS",""
0.394821926029702,4.95137909177158,4.28374044032084,6.81114981668576e-05,0.00320368022870202,1.52294329633776,"LCORL","NS",""
-0.60586470108713,5.41184673404378,-4.28045724780106,6.88832011894031e-05,0.00322663212628053,1.51248094626464,"CREM","NS",""
0.227143229436277,6.18013877371489,4.27992536643011,6.90090135531216e-05,0.00322663212628053,1.51078641640708,"TAF9","NS",""
-0.272793196217024,4.57652170802215,-4.27872449417813,6.9293890576914e-05,0.00323036637224981,1.50696093145165,"PARVA","NS",""
0.322789686088041,6.76458612234465,4.27431121891435,7.03506598776595e-05,0.00326096446809529,1.49290675117912,"RAB5IF","NS",""
-0.298905561636619,6.53038489048334,-4.27383518288647,7.04655772466189e-05,0.00326096446809529,1.4913912449415,"NDUFS2","NS",""
0.675332024661858,4.37118157279359,4.27339870985819,7.05711038662495e-05,0.00326096446809529,1.49000176696901,"CD36","NS",""
0.364870487291854,4.45208915136784,4.27193083307201,7.09271196785613e-05,0.00326783223618447,1.48532942655895,"SLC2A4RG","NS",""
0.193927245151674,4.38330621751784,4.26745329290383,7.2023884184915e-05,0.00330868904694375,1.47108221051213,"ZKSCAN5","NS",""
0.335217307950758,4.2912221491552,4.26412268127525,7.28503575311716e-05,0.00332863628997868,1.46048939458946,"PSMC3IP","NS",""
-1.2467077579299,7.49206207540047,-4.26400152678606,7.28805940244111e-05,0.00332863628997868,1.46010414957889,"HSD3B2","Down","HSD3B2"
0.208571400566726,5.35540425755947,4.26206570152042,7.33653708840457e-05,0.00334109291624251,1.45394940509885,"CEP20","NS",""
0.192770254758108,5.64636836485373,4.25833496745417,7.43084684510646e-05,0.00336883752979443,1.4420919841342,"JKAMP","NS",""
-0.481209209902713,4.30689799756022,-4.25796669365697,7.44021996806791e-05,0.00336883752979443,1.44092178538788,"ALDH3B1","NS",""
-1.51113120248072,4.86343635032298,-4.25543864164834,7.50487277387849e-05,0.00338837479363907,1.43289024185118,"RALYL","Down","RALYL"
-0.809810865459025,5.48255759530611,-4.2529243418531,7.56971386523763e-05,0.00339316426487013,1.42490481791667,"DNAJC12","NS",""
0.950916944613943,4.01119224243143,4.25271878989291,7.5750387749706e-05,0.00339316426487013,1.42425209146507,"FAM83D","NS",""
0.287158356022356,5.47287416400266,4.25252416706662,7.58008390705265e-05,0.00339316426487013,1.42363408521817,"LRP11","NS",""
1.26563847764551,3.74013923851371,4.250605075259,7.63000648897778e-05,0.00340033197297902,1.41754097048119,"SCG5","Up","SCG5"
